17163909888,9,2947.605
17163910912,9,5379.8457
17163941632,9,2432.2405
274622264455,10,787.8799
274622264967,10,2395.068
17167858496,9,4058.1965
274622264451,10,502.28717
274622264963,10,2109.475
274622280323,10,3444.155
70303299465436,12,200.03976
274685734983,10,3582.9348
70303299465437,12,232.1399
274622280321,10,3047.6392
1072744436,8,6368.056
274685734979,10,2969.7297
17167858508,9,3609.9573
1125625885392079,13,323.7239
17163910924,9,5530.1924
17163908876,9,8019.915
17163892492,9,2489.722
17163892488,9,1836.9673
17163907848,9,4784.5723
17163908872,9,7216.8135
17167858500,9,4413.059
17163910920,9,4727.0913
17163909896,9,2294.8506
17163908878,9,8440.31
17163941636,9,3235.3416
17163910916,9,6182.9473
17163907850,9,5597.6045
17163908874,9,8029.8457
274622264551,10,2362.2937
274622279907,10,3302.7542
274622264549,10,1969.6562
70303299465469,12,32.100136
274622279905,10,3110.1565
1072989116,8,8116.976
70351617803016,12,535.4008
274685736079,10,3255.0947
274685738127,10,1906.9396
17163892524,9,3700.3938
274623100111,10,1348.1555
274685735051,10,1631.2279
17163907880,9,5995.2446
274622561483,10,2125.4233
70303501566724,12,115.34857
17163894592,9,1321.0667
274811008007,10,1623.8672
274622266439,10,1046.9744
17167858432,9,2434.329
17167856384,9,4866.5693
17167825664,9,7814.175
274622281795,10,1987.4348
1072989108,8,8785.288
274685738119,10,2417.2312
274623099975,10,2151.2568
17167825676,9,8310.026
17163908940,9,8857.778
17163892556,9,4025.699
17163907916,9,6280.5835
17163909964,9,3790.8608
17163892552,9,3158.034
17167856388,9,6015.176
17167825668,9,8962.781
17163894600,9,668.3121
17163908942,9,9278.173
17163892558,9,4838.731
17163907918,9,7093.6157
17167823624,9,9651.143
17163894596,9,2318.1926
17167825672,9,7161.42
17163909956,9,4443.615
17163941700,9,4583.497
274622264487,10,1600.9121
274622279843,10,2649.9995
274622280867,10,3971.0662
274622279841,10,2457.4019
274622280865,10,3778.4685
274685735119,10,2779.8333
17163892588,9,5236.371
274685735115,10,2456.1094
274685738187,10,2261.8022
17163892584,9,4368.706
17163907968,9,3996.6929
17163908992,9,6428.9336
17163911040,9,4058.779
17163910016,9,1626.5386
274622266375,10,285.59268
274622281731,10,1334.6802
1072744306,8,9230.588
1072744310,8,10068.451
17175688004,9,1978.73
17167856588,9,5233.9404
17163911052,9,3864.7544
17163909004,9,6470.6533
17163892620,9,940.46045
17163907976,9,3235.311
17163909000,9,5667.552
17163911048,9,3061.6533
1125625885373511,13,289.48093
17163911044,9,4861.8804
17163908996,9,7232.035
17167856584,9,4879.0776
17167825864,9,7119.85
1072988988,8,9725.749
274623067211,10,4073.2056
274623050827,10,1611.3591
274622266447,10,761.38165
274622281803,10,1701.8422
17163892672,9,2370.1543
17167823744,9,8863.263
17167825792,9,6493.108
274622263747,10,1607.1882
1072991028,8,6490.4375
1072988980,8,11275.011
1072988982,8,12485.684
1072988976,8,10186.543
1124852792438479,13,198.01357
1072744246,8,7491.2554
1072988978,8,10861.814
17167825804,9,6644.5884
17167823756,9,9250.487
17163911116,9,4702.618
17163909068,9,7308.5166
17163892684,9,2476.4375
17163908044,9,4731.322
17167825796,9,7641.7144
17167823748,9,10011.869
17163892680,9,1608.7725
4393956216607,11,360.1236
17163911108,9,5699.744
17163909060,9,8069.8984
17163892676,9,3237.8193
17163908036,9,5492.7036
17167823752,9,8101.8813
17167825800,9,5495.9824
17167856520,9,3255.2104
17163910084,9,3122.5488
4393956216604,11,392.63748
4393956216605,11,592.2635
4393956216108,11,420.39474
4393956216109,11,620.4345
4393956216124,11,813.0322
274622281739,10,1049.0875
4393956216125,11,1012.65826
4393956216637,11,199.62602
70303299465708,12,192.59772
70303299465710,12,160.49757
4396976130296,11,475.26154
4393957051636,11,129.46078
4393969599544,11,1640.9653
4394971794548,11,1941.9695
70319548695300,12,793.36383
4394971794480,11,1328.7646
4396976131256,11,830.1241
4396976161968,11,354.86258
4393969634420,11,510.2915
4394971794484,11,1618.2456
4393960966388,11,758.87354
4393960966396,11,629.4127
70303513331596,12,803.1013
4393956509884,11,287.7058
4393956239448,11,1998.5516
4393956231768,11,1208.2747
4393956231770,11,1408.3145
4393956239450,11,2303.29
274685704391,10,4403.816
70351617803084,12,824.8818
274685738179,10,2772.0935
274685704387,10,3790.611
4393956240476,11,2759.9333
4396976130168,11,798.9855
4393969601712,11,837.864
4396976114804,11,613.20483
4396976112756,11,1148.6057
4396976130160,11,1088.4664
4393957049464,11,867.66504
70303505482572,12,820.8814
4393957049468,11,997.12585
4394971794684,11,1431.6781
70303505482564,12,936.23
4393956239384,11,1712.959
274622264519,10,1549.2615
274622265031,10,3156.4495
274622313671,10,1665.438
4393956231704,11,922.6819
4393956231706,11,1122.7217
4393956239386,11,2017.6971
70319548697476,12,283.07236
274622265029,10,3064.6714
4393956220431,11,894.9756
274623069379,10,2461.8467
274623068359,10,1623.9827
4393956220428,11,790.2771
274623069383,10,2972.1382
4393956220429,11,1095.0154
4393956220430,11,558.13715
4393956228124,11,396.51633
4393956220444,11,1186.7935
1124852794396127,13,304.7383
4393956220446,11,986.7536
4393956228126,11,91.77802
4394971761840,11,2166.6287
4393956231736,11,1315.3193
4396976131128,11,1153.848
4393956231738,11,1514.9453
4393956220463,11,502.7519
4394971794616,11,818.47314
4396976131120,11,1443.329
4393956220460,11,397.6396
4393956219948,11,1210.6719
4393956219949,11,1515.4102
4393956220461,11,702.3779
4393957000252,11,652.75464
4394971794620,11,1107.9541
4393956220476,11,794.15594
4393956220478,11,594.5299
