1270293414,11,14497.867
267790310,11,14723.407
1270031280,11,10220.17
67867642,9,38855.957
4962366,9,3010.266
1269965747,11,11609.142
69200906,9,58935.055
1269965745,11,9067.552
1270031282,11,8597.539
68856843,9,35833.777
17701185267,12,36889.957
3275565860,11,1534.1526
4423752,8,38009.62
1270293412,11,17468.104
267790308,11,12181.816
28271226097,12,22264.896
267794402,11,12294.174
267794400,11,6523.5347
76686505,9,32124.69
205507604,9,1903.3599
1270360977,11,2544.017
4962394,9,5890.6885
6887506,9,12498.308
4921456,9,18731.979
6887510,9,15032.789
4921460,9,18825.078
69200926,9,60838.387
76686497,9,36078.336
12791928,9,1600.8998
2009167,9,15080.865
4810745,8,48291.785
5216254,9,31025.436
204731504,10,4378.3154
1592141476,11,32651.412
4843515,8,36419.37
1592141478,11,31139.203
17698088628,11,70196.69
1270047712,11,14631.226
204731488,10,4657.589
1270047714,11,11883.324
17698088630,11,63398.22
4962315,9,3114.2644
2009199,9,9422.583
4962334,9,5439.4976
205374646,9,12996.827
6885594,9,12884.04
76233720,9,8501.907
4423872,8,38395.35
3286164294,10,4121.4644
6885598,9,15418.521
4962514,9,3921.5125
1269998363,11,10643.029
1270063898,11,7631.428
68856963,9,36305.98
205374626,9,11093.467
78713886,10,41253.88
16072798,10,31732.248
267827018,11,11328.063
4827362,8,24982.328
1270326022,11,17156.066
267822918,11,11869.777
78713871,10,37947.32
266406,7,59260.066
79203337,9,9718.05
16072788,10,15578.048
1269998355,11,8755.513
1106526542,10,91555.36
1233019334,10,49018.426
1270063890,11,9908.132
1270326030,11,13531.751
267822926,11,13757.295
78713876,10,25099.682
266404,7,59442.734
4301032,8,46504.64
123052,8,12933.84
1106526532,10,75401.16
267827010,11,6211.496
78713861,10,21793.12
204731624,10,4069.446
4305018,9,29499.635
17698121246,11,62432.098
4305022,9,29592.734
4962435,9,3004.072
5906568,10,10609.851
4962426,9,3461.4573
5906573,10,7290.6616
2009287,9,11505.236
16110893198,12,346.39758
4962454,9,3470.321
78730330,10,42032.656
17376457555,11,36642.965
17376457563,11,35829.023
61654,8,29158.28
1232040323,10,45711.05
1231974786,10,50165.676
78730314,10,41466.844
1270080330,11,10917.214
78730320,10,25878.453
1105547521,10,72093.79
1105481984,10,76548.41
1105547531,10,88248.0
1105481994,10,92702.59
123112,8,12587.442
1592174086,11,32339.375
78730304,10,25312.635
17698121238,11,69884.65
1270080322,11,14319.186
15728645,10,17900.516
1592174094,11,30173.096
17376178850,11,35989.387
17715050215,11,60575.58
17715050213,11,67374.06
69135627,9,62769.168
3279497825,11,5765.2563
1340552935,11,35252.44
430344,8,11927.266
430345,8,12393.514
1340552933,11,35242.9
272661,7,39233.79
4962634,9,7230.359
267859683,11,6500.0454
267859681,11,12530.426
272657,7,38428.043
17376178848,11,36149.254
208926053,10,15690.758
1274225379,11,19936.926
3278963299,11,10859.832
3279094369,11,13006.327
1274225377,11,19927.385
4962635,9,10536.921
272669,7,39468.316
4921697,9,23378.21
6887746,9,13837.979
4921696,9,20071.648
1211855125,10,22808.803
272665,7,38662.57
6887747,9,14707.713
430360,8,11036.193
12792289,9,8340.097
12792288,9,1790.4381
1274612425,11,13391.699
3279653449,11,5304.5264
3279618633,11,7299.4087
1274643147,11,13863.905
67878171,9,30419.307
204731640,10,3503.6309
12792297,9,10874.58
4305258,9,30839.305
12792296,9,7568.018
209417541,10,14172.542
1227513876,10,28026.947
1274620609,11,13403.85
4305259,9,34145.867
3279620673,11,6930.317
4962666,9,4801.1274
75707825,9,30663.871
69139738,9,57531.02
69135642,9,61985.668
1106446529,11,36817.996
4962667,9,8107.691
1274225319,11,16064.823
75707833,9,26710.22
1274225317,11,18328.047
79398377,10,5983.79
1227006049,10,25512.48
1269986032,11,9984.991
1337423602,11,28328.275
