218067190,9,5974.378
218099956,9,441.59222
893211326643,12,777.3464
893211357363,12,458.41608
218067186,9,5532.7856
893336629302,12,143.3964
218069231,9,3296.4636
218067183,9,5569.791
893136108597,12,734.37976
3488829424,10,2595.5908
893211326651,12,714.33826
893211324603,12,1039.3805
3488828404,10,1589.1918
893211326646,12,920.7428
893211357366,12,601.81244
893148673147,12,446.8512
218067175,9,6415.296
218099934,9,440.91806
3489106913,10,1502.6891
218099930,9,882.51025
55821792007,11,184.81717
55821793031,11,765.7815
55821759243,11,1185.181
3488826296,10,1523.2952
3488829368,10,1692.3636
3488827320,10,2893.2935
55821759247,11,1369.9982
55821793039,11,580.96436
3488826300,10,1678.8704
3488860092,10,687.46875
3488829372,10,1954.3977
3488827324,10,3155.3271
3489104824,10,1464.8152
3489074104,10,2731.7444
228642852207432,14,111.125114
218067134,9,3776.0173
55821006607,11,647.2721
218067126,9,4398.0244
218070191,9,4200.323
218068143,9,6473.652
3488828336,10,644.62836
3488829360,10,2014.6265
218100909,9,1344.7776
3488829364,10,2276.6604
3489074096,10,3054.007
218070183,9,4519.2534
218068135,9,7319.1553
218100901,9,1786.3699
3489107876,10,2413.9536
55825707779,11,1224.1976
55821008715,11,211.13773
55821006667,11,858.4098
55821253451,11,800.2035
55821792071,11,509.85934
55825707787,11,1182.7769
55821742923,11,155.57516
3489107581,10,3615.394
3488860024,10,1795.3875
3488829304,10,3118.8325
3488828284,10,2112.4338
218051711,9,3474.2578
218069118,9,3861.9443
218099836,9,1352.8564
218069114,9,3420.352
218099832,9,911.2643
55821008719,11,322.26285
55821005647,11,347.5276
55821006671,11,969.5349
218069110,9,4806.5083
3489597045,10,2838.0476
218069106,9,4364.916
3489106793,10,1758.6113
893136090288,12,124.03003
893135600824,12,355.4248
3489107816,10,3174.476
13629250,8,7674.581
893148690675,12,318.93033
218069103,9,4302.8623
3489107573,10,3877.4277
3488860016,10,1950.9626
218099821,9,1793.7745
3488829296,10,3242.863
893148675319,12,63.00815
3488858996,10,944.5635
3488828276,10,2236.4639
218069095,9,5247.4263
893148673275,12,262.03403
893148690683,12,255.92218
3489597280,10,2397.1296
3489106785,10,2083.6536
3489107808,10,3436.5098
13631304,8,903.85956
55821253511,11,433.49063
55821251463,11,1167.8704
55821759363,11,1029.6058
55821759367,11,1214.423
55821761419,11,240.61755
3488829240,10,2353.0513
55821761423,11,425.43472
3488859964,10,1476.457
3489104696,10,2253.8035
3488829244,10,2576.4048
3489073976,10,3353.7515
218051647,9,2467.8586
218069054,9,2509.0884
218067006,9,4976.9463
55821253519,11,322.3655
55821251471,11,944.37286
218067003,9,3932.6738
893336641917,12,900.8767
55821006735,11,299.7445
55820974991,11,231.39478
218069046,9,3453.6519
13629191,8,6329.8022
3489107756,10,2732.8838
13629190,8,6770.72
893136107633,12,523.24207
893336641911,12,1044.2731
218070063,9,5206.723
893136092276,12,223.49756
3488828208,10,1291.9004
218100781,9,2697.634
3488829232,10,2661.8987
3488859956,10,1632.0322
3489104688,10,2409.3787
3488828212,10,1447.4756
3488829236,10,2923.9324
3489073968,10,3701.279
218070055,9,6151.2856
218100775,9,3741.9072
3489597220,10,1955.5374
3489107748,10,2994.9175
55821006795,11,510.88223
55821253579,11,477.94067
55821251531,11,1099.948
55821006791,11,845.5049
55821744071,11,788.9883
55821253571,11,589.0658
55821251523,11,1323.4456
3488860152,10,1006.39905
3488829432,10,2273.3281
3488811000,10,878.6669
893148673279,12,325.04218
3488811004,10,1089.8046
3488828412,10,1266.929
893211326654,12,857.7346
218069246,9,2855.5457
218067198,9,5128.873
218067194,9,5009.544
55820975055,11,578.92236
55821006799,11,622.0073
