3480948592,10,8390.57
3480981360,10,8527.483
55621694259,11,5235.8296
890119454708,12,3646.5132
55695071121,11,11411.88
3476418354,10,7753.756
3480334194,10,11006.187
3488722930,10,4955.127
55695071131,11,11723.907
889989928769,12,1808.6029
14239839261821,13,1835.9679
14239838606455,13,3098.7795
3481210720,10,18551.482
889989928779,12,1706.8381
3476418339,10,7768.8755
3476418338,10,7064.146
3489075168,10,10249.218
3477065492,10,3380.2324
3480981328,10,6374.8335
889989945168,12,2549.921
3477065488,10,3407.1963
3480981330,10,8273.965
890115227602,12,1109.7274
889989945178,12,2448.1562
55695792005,11,8703.078
3488722870,10,7642.0137
889989928801,12,1825.5532
4995895825941,12,23601.436
3481243458,10,18434.877
3477065473,10,3153.6772
55695792015,11,9015.105
3481243456,10,16535.746
889989928811,12,1710.8884
4996021108375,12,22161.246
4995895825951,12,23499.672
14239839106135,13,2257.2292
3477032695,10,4694.3003
14241843592415,13,1046.0059
55695136745,11,9312.107
3477032820,10,7521.7134
55632253866,11,1569.7007
55695169515,11,8473.018
890115522548,12,1833.5496
890115506164,12,1127.2322
889989945200,12,2566.8713
55632221093,11,2778.7983
55695136741,11,8876.318
55695120357,11,9386.807
3480948532,10,9388.442
55695169511,11,7538.2534
55695153127,11,8048.741
55632221088,11,2448.046
55695136737,11,9480.782
889989945210,12,2452.206
55695169507,11,8142.716
3481210660,10,18837.223
4996029496893,12,19648.873
4996030053941,12,17379.516
889989928705,12,1774.3438
4995895825973,12,23618.387
889989928715,12,1672.579
4995895825983,12,23503.72
4996021657279,12,20808.428
4998169149119,12,6124.6343
4998177529407,12,7656.0923
3489075108,10,10534.958
4996021665469,12,20856.293
4996021632701,12,21322.156
4996021141173,12,21592.104
3480981270,10,9271.838
55632221101,11,2643.1523
55695136749,11,8707.644
55695120365,11,9218.133
55695169519,11,7868.5557
55695153135,11,8379.044
55632221096,11,2279.3708
3477065558,10,7405.1084
55685347171,11,11924.875
55819566947,11,5873.816
3477065556,10,5505.977
55821008715,11,918.68884
55695701955,11,9419.209
55695792065,11,9621.767
55622431522,11,4767.8564
3480981268,10,7372.706
55695792075,11,9933.794
55696037829,11,10425.313
55622431527,11,4901.9287
55685347175,11,11320.411
55685330791,11,11830.901
55819566951,11,5269.3525
55819550567,11,7468.8555
55695701959,11,8814.745
55695792069,11,9017.304
55695775685,11,9527.793
55695685575,11,9325.234
3481243398,10,18720.607
55696037839,11,10737.341
3481243396,10,16821.488
3488812920,10,2686.887
889989928737,12,1770.5897
55695792079,11,9329.331
55695775695,11,9839.819
3476418358,10,7726.7925
889989928747,12,1658.2909
55821008719,11,753.5571
890115506100,12,796.9291
3480948722,10,8305.988
3477032866,10,3185.7002
14239839106301,13,2155.4644
14241843625079,13,817.03613
14239839261951,13,1720.7429
14239838573813,13,3073.8496
890115211075,12,503.54617
3480989656,10,4838.8584
55632524107,11,2824.8638
890115227474,12,1278.4026
55632524097,11,3177.27
