4397174344711,11,154.7998
4397174589443,11,667.12573
4397048824191,11,1973.6058
274823386758,10,1674.3546
274823412869,10,3478.9421
274823386756,10,2089.926
17176463298,9,2471.3665
274823402115,10,2966.5137
274823386754,10,1363.3054
274823402114,10,2458.4011
17175973312,9,7256.052
274823411841,10,2185.9783
274823402113,10,3382.0854
274823386752,10,1778.8768
274823402112,10,2873.9727
274815556614,10,4516.128
274815571971,10,5808.2876
274815556610,10,4205.0786
17175972289,9,4784.6846
70351778237247,12,257.27008
274815571970,10,5300.175
17175973320,9,6290.601
70351778268987,12,261.71478
70354785627126,12,868.1678
17175972297,9,4307.5166
4397048824186,11,1625.4509
4397174101999,11,1328.2312
4397048826231,11,1496.4379
129667485,7,19090.89
4397174101994,11,1122.2924
274823386856,10,1691.9508
129669527,7,10044.361
17176461795,9,1160.8932
4397174101989,11,1494.3953
129669525,7,7598.372
4397174101984,11,1470.4471
274811634699,10,1139.546
274815554634,10,5927.3945
4397174189006,11,1482.8479
17176478598,9,4213.095
70351779055486,12,488.28268
274823688259,10,3189.4922
274823657545,10,5103.749
17176478595,9,3880.2136
18010877445590260,14,34.719402
18010877445557492,14,191.67914
4397174112197,11,205.93883
18010877445557488,14,156.95973
274823657537,10,4792.6997
274823688257,10,5887.796
274823386812,10,1688.7867
274815549891,10,3724.0496
274815551939,10,2364.6055
4397174117307,11,1650.1858
70351778269055,12,500.6468
274815549890,10,3308.478
274815551938,10,1949.034
17175988617,9,7699.4478
70352781219631,12,1330.2737
274824174260,10,2445.9895
4397174117297,11,1816.3499
17176480644,9,1741.7285
274823402153,10,2506.4504
274823402152,10,1998.3379
274815549471,10,3113.1516
4397179044322,11,1408.8472
70352781219626,12,1148.2831
4397179044326,11,1587.9471
4397174127515,11,321.95465
274823657620,10,4887.7896
274811634763,10,1616.714
274815554574,10,5655.674
274823386774,10,1942.9113
274823386772,10,2358.4827
274811634767,10,2104.9966
274815569931,10,6947.8335
274815554570,10,5344.6245
274815569930,10,6439.7207
4397174127505,11,527.8935
17176510894,9,2113.1084
274823670929,10,9614.204
274823411721,10,1914.2574
274823411720,10,784.04663
274823443463,10,1447.7637
4397048826367,11,1008.1552
4397048793599,11,2355.2349
