825492521138,11,1081.7614
19524192357,10,2334.4014
312387078741,11,1200.387
19524192485,10,1902.5837
19524192353,10,2011.5131
19524192481,10,1579.6954
312387076701,11,1632.2046
312387078737,11,945.1406
13207880371086,12,124.318245
312387076697,11,1376.9583
1220262090,9,2026.902
218102989,9,384.48038
1220262088,9,1642.4214
19524192463,10,1518.1033
218102983,9,431.81766
218102982,9,816.29803
1220262082,9,2458.7197
825492505782,11,634.5548
825492505846,11,957.4431
312387079350,11,1195.215
825492504823,11,255.24634
312387078391,11,815.90656
825492523064,11,447.2065
825492521146,11,826.51495
825492507772,11,322.88828
825492505790,11,379.30844
825492505854,11,702.1967
312387078387,11,560.6602
